"117.53.192.0","117.53.255.255","1966456832","1966473215","KR","Korea, Republic of"
"117.54.0.0","117.54.255.255","1966473216","1966538751","ID","Indonesia"
"117.55.0.0","117.55.127.255","1966538752","1966571519","JP","Japan"
"117.55.128.0","117.55.191.255","1966571520","1966587903","KR","Korea, Republic of"
"117.55.192.0","117.55.207.255","1966587904","1966591999","AF","Afghanistan"
"117.55.208.0","117.55.223.255","1966592000","1966596095","JP","Japan"
"117.55.224.0","117.55.239.255","1966596096","1966600191","AU","Australia"
"117.55.240.0","117.55.247.255","1966600192","1966602239","IN","India"
"117.55.248.0","117.55.255.255","1966602240","1966604287","KH","Cambodia"
"117.56.0.0","117.56.255.255","1966604288","1966669823","TW","Taiwan"
"117.57.0.0","117.58.127.255","1966669824","1966768127","CN","China"
"117.58.128.0","117.58.143.255","1966768128","1966772223","KR","Korea, Republic of"
"117.58.144.0","117.58.159.255","1966772224","1966776319","JP","Japan"
"117.58.160.0","117.58.191.255","1966776320","1966784511","SG","Singapore"
"117.58.192.0","117.58.223.255","1966784512","1966792703","PH","Philippines"
"117.58.224.0","117.58.239.255","1966792704","1966796799","JP","Japan"
"117.58.240.0","117.58.247.255","1966796800","1966798847","BD","Bangladesh"
"117.58.248.0","117.58.255.255","1966798848","1966800895","AU","Australia"
"117.59.0.0","117.73.255.255","1966800896","1967783935","CN","China"
"117.74.0.0","117.74.63.255","1967783936","1967800319","JP","Japan"
"117.74.64.0","117.74.95.255","1967800320","1967808511","CN","China"
"117.74.96.0","117.74.111.255","1967808512","1967812607","AU","Australia"
"117.74.112.0","117.74.127.255","1967812608","1967816703","ID","Indonesia"
"117.74.128.0","117.95.255.255","1967816704","1969225727","CN","China"
"117.96.0.0","117.99.255.255","1969225728","1969487871","IN","India"
"117.100.0.0","117.101.255.255","1969487872","1969618943","CN","China"
"117.102.0.0","117.102.63.255","1969618944","1969635327","PK","Pakistan"
"117.102.64.0","117.102.127.255","1969635328","1969651711","ID","Indonesia"
"117.102.128.0","117.102.159.255","1969651712","1969659903","AU","Australia"
"117.102.160.0","117.102.167.255","1969659904","1969661951","ID","Indonesia"
"117.102.168.0","117.102.223.255","1969661952","1969676287","JP","Japan"
"117.102.224.0","117.103.15.255","1969676288","1969688575","ID","Indonesia"
"117.103.16.0","117.103.31.255","1969688576","1969692671","CN","China"
"117.103.32.0","117.103.39.255","1969692672","1969694719","ID","Indonesia"
"117.103.40.0","117.103.47.255","1969694720","1969696767","CN","China"
"117.103.48.0","117.103.71.255","1969696768","1969702911","ID","Indonesia"
"117.103.72.0","117.103.79.255","1969702912","1969704959","CN","China"
"117.103.80.0","117.103.87.255","1969704960","1969707007","BD","Bangladesh"
"117.103.88.0","117.103.95.255","1969707008","1969709055","MH","Marshall Islands"
"117.103.96.0","117.103.111.255","1969709056","1969713151","TW","Taiwan"
"117.103.112.0","117.103.119.255","1969713152","1969715199","AU","Australia"
"117.103.120.0","117.103.123.255","1969715200","1969716223","SG","Singapore"
"117.103.124.0","117.103.125.255","1969716224","1969716735","HK","Hong Kong"
"117.103.126.0","117.103.127.255","1969716736","1969717247","IN","India"
"117.103.128.0","117.103.143.255","1969717248","1969721343","CN","China"
"117.103.144.0","117.103.159.255","1969721344","1969725439","HK","Hong Kong"
"117.103.160.0","117.103.167.255","1969725440","1969727487","JP","Japan"
"117.103.168.0","117.103.175.255","1969727488","1969729535","ID","Indonesia"
"117.103.176.0","117.103.191.255","1969729536","1969733631","JP","Japan"
"117.103.192.0","117.103.255.255","1969733632","1969750015","VN","Vietnam"
"117.104.0.0","117.104.159.255","1969750016","1969790975","JP","Japan"
"117.104.160.0","117.104.167.255","1969790976","1969793023","AU","Australia"
"117.104.168.0","117.104.175.255","1969793024","1969795071","CN","China"
"117.104.176.0","117.104.183.255","1969795072","1969797119","NZ","New Zealand"
"117.104.184.0","117.104.185.255","1969797120","1969797631","SG","Singapore"
"117.104.186.0","117.104.187.255","1969797632","1969798143","BD","Bangladesh"
"117.104.188.0","117.104.188.255","1969798144","1969798399","CN","China"
"117.104.189.0","117.104.189.255","1969798400","1969798655","HK","Hong Kong"
"117.104.190.0","117.104.190.255","1969798656","1969798911","KR","Korea, Republic of"
"117.104.191.0","117.104.191.255","1969798912","1969799167","HK","Hong Kong"
"117.104.192.0","117.104.223.255","1969799168","1969807359","ID","Indonesia"
"117.104.224.0","117.104.231.255","1969807360","1969809407","AF","Afghanistan"
"117.104.232.0","117.104.239.255","1969809408","1969811455","IN","India"
"117.104.240.0","117.104.255.255","1969811456","1969815551","PH","Philippines"
"117.105.0.0","117.105.255.255","1969815552","1969881087","SG","Singapore"
"117.106.0.0","117.107.255.255","1969881088","1970012159","CN","China"
"117.108.0.0","117.109.255.255","1970012160","1970143231","JP","Japan"
"117.110.0.0","117.111.255.255","1970143232","1970274303","KR","Korea, Republic of"
"117.112.0.0","117.119.255.255","1970274304","1970798591","CN","China"
"117.120.0.0","117.120.7.255","1970798592","1970800639","SG","Singapore"
"117.120.8.0","117.120.16.255","1970800640","1970802943","AU","Australia"
"117.120.17.0","117.120.17.255","1970802944","1970803199","SG","Singapore"
"117.120.18.0","117.120.19.255","1970803200","1970803711","AU","Australia"
"117.120.20.0","117.120.21.255","1970803712","1970804223","HK","Hong Kong"
"117.120.22.0","117.120.22.255","1970804224","1970804479","AU","Australia"
"117.120.23.0","117.120.23.255","1970804480","1970804735","SG","Singapore"
"117.120.24.0","117.120.31.255","1970804736","1970806783","KH","Cambodia"
"117.120.32.0","117.120.39.255","1970806784","1970808831","NZ","New Zealand"
"117.120.40.0","117.120.47.255","1970808832","1970810879","AU","Australia"
"117.120.48.0","117.120.55.255","1970810880","1970812927","JP","Japan"
"117.120.56.0","117.120.59.255","1970812928","1970813951","IN","India"
"117.120.60.0","117.120.63.255","1970813952","1970814975","HK","Hong Kong"
"117.120.64.0","117.121.199.255","1970814976","1970915327","CN","China"
"117.121.200.0","117.121.207.255","1970915328","1970917375","ID","Indonesia"
"117.121.208.0","117.121.223.255","1970917376","1970921471","TH","Thailand"
"117.121.224.0","117.121.239.255","1970921472","1970925567","NP","Nepal"
"117.121.240.0","117.121.240.255","1970925568","1970925823","MY","Malaysia"
"117.121.241.0","117.121.241.255","1970925824","1970926079","SG","Singapore"
"117.121.242.0","117.121.242.255","1970926080","1970926335","AU","Australia"
"117.121.243.0","117.121.243.255","1970926336","1970926591","US","United States"
"117.121.244.0","117.121.244.255","1970926592","1970926847","SG","Singapore"
"117.121.245.0","117.121.245.255","1970926848","1970927103","FR","France"
"117.121.246.0","117.121.246.255","1970927104","1970927359","SG","Singapore"
"117.121.247.0","117.121.247.255","1970927360","1970927615","US","United States"
"117.121.248.0","117.121.255.255","1970927616","1970929663","AU","Australia"
"117.122.0.0","117.122.127.255","1970929664","1970962431","VN","Vietnam"
"117.122.128.0","117.122.255.255","1970962432","1970995199","CN","China"
"117.123.0.0","117.123.255.255","1970995200","1971060735","KR","Korea, Republic of"
"117.124.0.0","117.191.255.255","1971060736","1975517183","CN","China"
"117.192.0.0","117.255.255.255","1975517184","1979711487","IN","India"
