"116.0.0.0","116.0.7.255","1946157056","1946159103","ID","Indonesia"
"116.0.8.0","116.0.15.255","1946159104","1946161151","CN","China"
"116.0.16.0","116.0.23.255","1946161152","1946163199","AU","Australia"
"116.0.24.0","116.0.31.255","1946163200","1946165247","CN","China"
"116.0.32.0","116.0.63.255","1946165248","1946173439","PK","Pakistan"
"116.0.64.0","116.0.64.127","1946173440","1946173567","PG","Papua New Guinea"
"116.0.64.128","116.0.64.159","1946173568","1946173599","HK","Hong Kong"
"116.0.64.160","116.0.64.255","1946173600","1946173695","PG","Papua New Guinea"
"116.0.65.0","116.0.67.255","1946173696","1946174463","SG","Singapore"
"116.0.68.0","116.0.69.7","1946174464","1946174727","TW","Taiwan"
"116.0.69.8","116.0.71.255","1946174728","1946175487","SG","Singapore"
"116.0.72.0","116.0.72.127","1946175488","1946175615","HK","Hong Kong"
"116.0.72.128","116.0.72.255","1946175616","1946175743","CN","China"
"116.0.73.0","116.0.73.255","1946175744","1946175999","SG","Singapore"
"116.0.74.0","116.0.74.255","1946176000","1946176255","JP","Japan"
"116.0.75.0","116.0.75.255","1946176256","1946176511","SG","Singapore"
"116.0.76.0","116.0.76.255","1946176512","1946176767","AU","Australia"
"116.0.77.0","116.0.81.255","1946176768","1946178047","SG","Singapore"
"116.0.82.0","116.0.82.255","1946178048","1946178303","HK","Hong Kong"
"116.0.83.0","116.0.83.31","1946178304","1946178335","SG","Singapore"
"116.0.83.32","116.0.83.39","1946178336","1946178343","US","United States"
"116.0.83.40","116.0.87.255","1946178344","1946179583","SG","Singapore"
"116.0.88.0","116.0.88.255","1946179584","1946179839","AU","Australia"
"116.0.89.0","116.0.95.255","1946179840","1946181631","SG","Singapore"
"116.0.96.0","116.0.127.255","1946181632","1946189823","MY","Malaysia"
"116.0.128.0","116.0.255.255","1946189824","1946222591","JP","Japan"
"116.1.0.0","116.11.255.255","1946222592","1946943487","CN","China"
"116.12.0.0","116.12.31.255","1946943488","1946951679","JP","Japan"
"116.12.32.0","116.12.39.255","1946951680","1946953727","BD","Bangladesh"
"116.12.40.0","116.12.47.255","1946953728","1946955775","ID","Indonesia"
"116.12.48.0","116.12.55.255","1946955776","1946957823","SG","Singapore"
"116.12.56.0","116.12.63.255","1946957824","1946959871","NZ","New Zealand"
"116.12.64.0","116.12.127.255","1946959872","1946976255","LK","Sri Lanka"
"116.12.128.0","116.12.255.255","1946976256","1947009023","SG","Singapore"
"116.13.0.0","116.13.255.255","1947009024","1947074559","CN","China"
"116.14.0.0","116.15.255.255","1947074560","1947205631","SG","Singapore"
"116.16.0.0","116.31.255.255","1947205632","1948254207","CN","China"
"116.32.0.0","116.47.255.255","1948254208","1949302783","KR","Korea, Republic of"
"116.48.0.0","116.49.255.255","1949302784","1949433855","HK","Hong Kong"
"116.50.0.0","116.50.15.255","1949433856","1949437951","CN","China"
"116.50.16.0","116.50.23.255","1949437952","1949439999","AU","Australia"
"116.50.24.0","116.50.31.255","1949440000","1949442047","ID","Indonesia"
"116.50.32.0","116.50.47.255","1949442048","1949446143","TW","Taiwan"
"116.50.48.0","116.50.55.255","1949446144","1949448191","JP","Japan"
"116.50.56.0","116.50.57.255","1949448192","1949448703","IN","India"
"116.50.58.0","116.50.58.255","1949448704","1949448959","AU","Australia"
"116.50.59.0","116.50.60.179","1949448960","1949449395","IN","India"
"116.50.60.180","116.50.60.180","1949449396","1949449396","AP","Asia/Pacific Region"
"116.50.60.181","116.50.60.255","1949449397","1949449471","IN","India"
