"120.16.0.0","120.23.255.255","2014314496","2014838783","AU","Australia"
"120.24.0.0","120.27.255.255","2014838784","2015100927","CN","China"
"120.28.0.0","120.28.255.255","2015100928","2015166463","PH","Philippines"
"120.29.0.0","120.29.63.255","2015166464","2015182847","AU","Australia"
"120.29.64.0","120.29.127.255","2015182848","2015199231","PH","Philippines"
"120.29.128.0","120.29.143.255","2015199232","2015203327","KR","Korea, Republic of"
"120.29.144.0","120.29.151.255","2015203328","2015205375","JP","Japan"
"120.29.152.0","120.29.159.255","2015205376","2015207423","ID","Indonesia"
"120.29.160.0","120.29.191.255","2015207424","2015215615","JP","Japan"
"120.29.192.0","120.29.194.255","2015215616","2015216383","IN","India"
"120.29.195.0","120.29.195.255","2015216384","2015216639","AU","Australia"
"120.29.196.0","120.29.199.255","2015216640","2015217663","IN","India"
"120.29.200.0","120.29.207.0","2015217664","2015219456","GU","Guam"
"120.29.207.1","120.29.208.255","2015219457","2015219967","IN","India"
"120.29.209.0","120.29.209.255","2015219968","2015220223","PH","Philippines"
"120.29.210.0","120.29.210.255","2015220224","2015220479","IN","India"
"120.29.211.0","120.29.211.255","2015220480","2015220735","JP","Japan"
"120.29.212.0","120.29.223.255","2015220736","2015223807","IN","India"
"120.29.224.0","120.29.231.255","2015223808","2015225855","ID","Indonesia"
"120.29.232.0","120.29.239.255","2015225856","2015227903","IN","India"
"120.29.240.0","120.29.255.255","2015227904","2015231999","AU","Australia"
"120.30.0.0","120.49.255.255","2015232000","2016542719","CN","China"
"120.50.0.0","120.50.31.255","2016542720","2016550911","BD","Bangladesh"
"120.50.32.0","120.50.47.255","2016550912","2016555007","SG","Singapore"
"120.50.48.0","120.50.63.255","2016555008","2016559103","MY","Malaysia"
"120.50.64.0","120.50.159.255","2016559104","2016583679","KR","Korea, Republic of"
"120.50.160.0","120.50.175.255","2016583680","2016587775","JP","Japan"
"120.50.176.0","120.50.183.255","2016587776","2016589823","BD","Bangladesh"
"120.50.184.0","120.50.191.255","2016589824","2016591871","VN","Vietnam"
"120.50.192.0","120.51.255.255","2016591872","2016673791","JP","Japan"
"120.52.0.0","120.55.255.255","2016673792","2016935935","CN","China"
"120.56.0.0","120.63.255.255","2016935936","2017460223","IN","India"
"120.64.0.0","120.71.255.255","2017460224","2017984511","CN","China"
"120.72.0.0","120.72.15.255","2017984512","2017988607","JP","Japan"
"120.72.16.0","120.72.31.255","2017988608","2017992703","PH","Philippines"
"120.72.32.0","120.72.63.255","2017992704","2018000895","CN","China"
"120.72.64.0","120.72.79.255","2018000896","2018004991","JP","Japan"
"120.72.80.0","120.72.87.255","2018004992","2018007039","VN","Vietnam"
"120.72.88.0","120.72.95.255","2018007040","2018009087","IN","India"
"120.72.96.0","120.72.127.255","2018009088","2018017279","VN","Vietnam"
"120.72.128.0","120.72.255.255","2018017280","2018050047","CN","China"
"120.73.0.0","120.73.255.255","2018050048","2018115583","KR","Korea, Republic of"
"120.74.0.0","120.75.255.255","2018115584","2018246655","JP","Japan"
"120.76.0.0","120.87.255.255","2018246656","2019033087","CN","China"
