"47.0.0.0","47.7.255.255","788529152","789053439","CA","Canada"
"47.8.0.0","47.9.255.255","789053440","789184511","IN","India"
"47.10.0.0","47.10.255.255","789184512","789250047","CA","Canada"
"47.11.0.0","47.11.255.255","789250048","789315583","IN","India"
"47.12.0.0","47.14.255.255","789315584","789512191","CA","Canada"
"47.15.0.0","47.15.255.255","789512192","789577727","IN","India"
"47.16.0.0","47.23.255.255","789577728","790102015","US","United States"
"47.24.0.0","47.28.255.255","790102016","790429695","CA","Canada"
"47.29.0.0","47.31.255.255","790429696","790626303","IN","India"
"47.32.0.0","47.52.255.255","790626304","792002559","US","United States"
"47.53.0.0","47.53.255.255","792002560","792068095","IT","Italy"
"47.54.0.0","47.55.255.255","792068096","792199167","CA","Canada"
"47.56.0.0","47.57.255.255","792199168","792330239","US","United States"
"47.58.0.0","47.63.255.255","792330240","792723455","ES","Spain"
"47.64.0.0","47.71.255.255","792723456","793247743","DE","Germany"
"47.72.0.0","47.72.255.255","793247744","793313279","NZ","New Zealand"
"47.73.0.0","47.73.255.255","793313280","793378815","DE","Germany"
"47.74.0.0","47.88.127.255","793378816","794329087","US","United States"
"47.88.128.0","47.88.255.255","794329088","794361855","SG","Singapore"
"47.89.0.0","47.89.29.8","794361856","794369288","HK","Hong Kong"
"47.89.29.9","47.89.29.9","794369289","794369289","CN","China"
"47.89.29.10","47.89.63.255","794369290","794378239","HK","Hong Kong"
"47.89.64.0","47.89.255.255","794378240","794427391","US","United States"
"47.90.0.0","47.90.127.255","794427392","794460159","HK","Hong Kong"
"47.90.128.0","47.90.255.255","794460160","794492927","US","United States"
"47.91.0.0","47.91.31.255","794492928","794501119","JP","Japan"
"47.91.32.0","47.91.255.255","794501120","794558463","US","United States"
"47.92.0.0","47.127.255.255","794558464","796917759","CN","China"
"47.128.0.0","47.135.255.255","796917760","797442047","CA","Canada"
"47.136.0.0","47.183.0.0","797442048","800522240","US","United States"
"47.183.0.1","47.183.0.1","800522241","800522241","CA","Canada"
"47.183.0.2","47.223.255.255","800522242","803209215","US","United States"
"47.224.0.0","47.234.255.255","803209216","803930111","CA","Canada"
"47.235.0.0","47.246.255.255","803930112","804716543","US","United States"
"47.247.0.0","47.247.255.255","804716544","804782079","IN","India"
"47.248.0.0","47.249.255.255","804782080","804913151","CA","Canada"
"47.250.0.0","47.254.255.255","804913152","805240831","US","United States"
"47.255.0.0","47.255.255.255","805240832","805306367","CA","Canada"
