"59.0.0.0","59.31.255.255","989855744","991952895","KR","Korea, Republic of"
"59.32.0.0","59.83.255.255","991952896","995360767","CN","China"
"59.84.0.0","59.86.159.255","995360768","995532799","JP","Japan"
"59.86.160.0","59.86.191.255","995532800","995540991","AU","Australia"
"59.86.192.0","59.86.255.255","995540992","995557375","KR","Korea, Republic of"
"59.87.0.0","59.87.255.255","995557376","995622911","JP","Japan"
"59.88.0.0","59.99.255.255","995622912","996409343","IN","India"
"59.100.0.0","59.102.127.255","996409344","996573183","AU","Australia"
"59.102.128.0","59.102.255.255","996573184","996605951","TW","Taiwan"
"59.103.0.0","59.103.255.255","996605952","996671487","PK","Pakistan"
"59.104.0.0","59.105.255.255","996671488","996802559","TW","Taiwan"
"59.106.0.0","59.106.255.255","996802560","996868095","JP","Japan"
"59.107.0.0","59.111.255.255","996868096","997195775","CN","China"
"59.112.0.0","59.127.255.255","997195776","998244351","TW","Taiwan"
"59.128.0.0","59.143.255.255","998244352","999292927","JP","Japan"
"59.144.0.0","59.145.255.255","999292928","999423999","IN","India"
"59.146.0.0","59.147.255.255","999424000","999555071","JP","Japan"
"59.148.0.0","59.149.255.255","999555072","999686143","HK","Hong Kong"
"59.150.0.0","59.150.255.255","999686144","999751679","KR","Korea, Republic of"
"59.151.0.0","59.151.127.255","999751680","999784447","CN","China"
"59.151.128.0","59.151.191.255","999784448","999800831","AP","Asia/Pacific Region"
"59.151.192.0","59.151.255.255","999800832","999817215","KR","Korea, Republic of"
"59.152.0.0","59.152.15.255","999817216","999821311","BD","Bangladesh"
"59.152.16.0","59.152.39.255","999821312","999827455","CN","China"
"59.152.40.0","59.152.43.255","999827456","999828479","IN","India"
"59.152.44.0","59.152.44.255","999828480","999828735","HK","Hong Kong"
"59.152.45.0","59.152.45.255","999828736","999828991","PH","Philippines"
"59.152.46.0","59.152.47.63","999828992","999829311","MY","Malaysia"
"59.152.47.64","59.152.47.95","999829312","999829343","CN","China"
"59.152.47.96","59.152.47.127","999829344","999829375","MM","Myanmar"
"59.152.47.128","59.152.47.135","999829376","999829383","TH","Thailand"
"59.152.47.136","59.152.47.159","999829384","999829407","HK","Hong Kong"
"59.152.47.160","59.152.47.191","999829408","999829439","KR","Korea, Republic of"
"59.152.47.192","59.152.47.223","999829440","999829471","VN","Vietnam"
"59.152.47.224","59.152.47.255","999829472","999829503","ID","Indonesia"
"59.152.48.0","59.152.51.255","999829504","999830527","HK","Hong Kong"
"59.152.52.0","59.152.59.255","999830528","999832575","IN","India"
"59.152.60.0","59.152.63.255","999832576","999833599","BD","Bangladesh"
"59.152.64.0","59.152.79.255","999833600","999837695","CN","China"
"59.152.80.0","59.152.83.255","999837696","999838719","IN","India"
"59.152.84.0","59.152.111.255","999838720","999845887","BD","Bangladesh"
"59.152.112.0","59.152.119.255","999845888","999847935","CN","China"
"59.152.120.0","59.152.123.255","999847936","999848959","IN","India"
"59.152.124.0","59.152.127.255","999848960","999849983","US","United States"
"59.152.128.0","59.152.191.255","999849984","999866367","KR","Korea, Republic of"
"59.152.192.0","59.152.221.149","999866368","999873941","HK","Hong Kong"
"59.152.221.150","59.152.221.151","999873942","999873943","AP","Asia/Pacific Region"
"59.152.221.152","59.152.255.255","999873944","999882751","HK","Hong Kong"
"59.153.0.0","59.153.3.255","999882752","999883775","IN","India"
"59.153.4.0","59.153.7.255","999883776","999884799","CN","China"
"59.153.8.0","59.153.11.255","999884800","999885823","AU","Australia"
"59.153.12.0","59.153.15.255","999885824","999886847","IN","India"
"59.153.16.0","59.153.19.255","999886848","999887871","BD","Bangladesh"
"59.153.20.0","59.153.23.255","999887872","999888895","NZ","New Zealand"
"59.153.24.0","59.153.25.255","999888896","999889407","ID","Indonesia"
"59.153.26.0","59.153.27.255","999889408","999889919","MY","Malaysia"
"59.153.28.0","59.153.31.255","999889920","999890943","BD","Bangladesh"
"59.153.32.0","59.153.35.255","999890944","999891967","CN","China"
"59.153.36.0","59.153.39.255","999891968","999892991","IN","India"
"59.153.40.0","59.153.47.255","999892992","999895039","JP","Japan"
"59.153.48.0","59.153.59.255","999895040","999898111","HK","Hong Kong"
"59.153.60.0","59.153.75.255","999898112","999902207","CN","China"
"59.153.76.0","59.153.79.255","999902208","999903231","SG","Singapore"
"59.153.80.0","59.153.83.255","999903232","999904255","ID","Indonesia"
"59.153.84.0","59.153.87.255","999904256","999905279","MN","Mongolia"
"59.153.88.0","59.153.91.255","999905280","999906303","MM","Myanmar"
"59.153.92.0","59.153.95.255","999906304","999907327","CN","China"
"59.153.96.0","59.153.99.255","999907328","999908351","IN","India"
"59.153.100.0","59.153.103.255","999908352","999909375","BD","Bangladesh"
"59.153.104.0","59.153.107.255","999909376","999910399","SG","Singapore"
"59.153.108.0","59.153.111.255","999910400","999911423","MM","Myanmar"
"59.153.112.0","59.153.115.255","999911424","999912447","MN","Mongolia"
"59.153.116.0","59.153.119.255","999912448","999913471","CN","China"
"59.153.120.0","59.153.123.255","999913472","999914495","IN","India"
