"222.16.0.0","222.95.255.255","3725590528","3730833407","CN","China"
"222.96.0.0","222.122.255.255","3730833408","3732602879","KR","Korea, Republic of"
"222.123.0.0","222.123.255.255","3732602880","3732668415","TH","Thailand"
"222.124.0.0","222.124.255.255","3732668416","3732733951","ID","Indonesia"
"222.125.0.0","222.125.255.255","3732733952","3732799487","CN","China"
"222.126.0.0","222.126.127.255","3732799488","3732832255","PH","Philippines"
"222.126.128.0","222.126.255.255","3732832256","3732865023","CN","China"
"222.127.0.0","222.127.255.255","3732865024","3732930559","PH","Philippines"
"222.128.0.0","222.143.255.255","3732930560","3733979135","CN","China"
"222.144.0.0","222.151.255.255","3733979136","3734503423","JP","Japan"
"222.152.0.0","222.155.255.255","3734503424","3734765567","NZ","New Zealand"
"222.156.0.0","222.157.255.255","3734765568","3734896639","TW","Taiwan"
"222.158.0.0","222.159.255.255","3734896640","3735027711","JP","Japan"
"222.160.0.0","222.163.255.255","3735027712","3735289855","CN","China"
"222.164.0.0","222.165.127.255","3735289856","3735388159","SG","Singapore"
"222.165.128.0","222.165.191.255","3735388160","3735404543","LK","Sri Lanka"
"222.165.192.0","222.165.255.255","3735404544","3735420927","ID","Indonesia"
"222.166.0.0","222.167.255.255","3735420928","3735551999","HK","Hong Kong"
"222.168.0.0","222.223.255.255","3735552000","3739222015","CN","China"
"222.224.0.0","222.229.79.255","3739222016","3739570175","JP","Japan"
"222.229.80.0","222.229.87.255","3739570176","3739572223","ID","Indonesia"
"222.229.88.0","222.229.95.255","3739572224","3739574271","AU","Australia"
"222.229.96.0","222.230.255.255","3739574272","3739680767","JP","Japan"
"222.231.0.0","222.231.63.255","3739680768","3739697151","KR","Korea, Republic of"
"222.231.64.0","222.231.255.255","3739697152","3739746303","JP","Japan"
"222.232.0.0","222.239.255.255","3739746304","3740270591","KR","Korea, Republic of"
"222.240.0.0","222.249.255.255","3740270592","3740925951","CN","China"
"222.250.0.0","222.251.127.255","3740925952","3741024255","TW","Taiwan"
"222.251.128.0","222.251.255.255","3741024256","3741057023","KR","Korea, Republic of"
"222.252.0.0","222.255.255.255","3741057024","3741319167","VN","Vietnam"
