"77.0.0.0","77.15.255.255","1291845632","1292894207","DE","Germany"
"77.16.0.0","77.19.255.255","1292894208","1293156351","NO","Norway"
"77.20.0.0","77.25.255.255","1293156352","1293549567","DE","Germany"
"77.26.0.0","77.27.255.255","1293549568","1293680639","ES","Spain"
"77.28.0.0","77.29.255.255","1293680640","1293811711","MK","Macedonia"
"77.30.0.0","77.31.255.255","1293811712","1293942783","SA","Saudi Arabia"
"77.32.0.0","77.32.223.255","1293942784","1294000127","PL","Poland"
"77.32.224.0","77.32.239.255","1294000128","1294004223","CH","Switzerland"
"77.32.240.0","77.33.255.255","1294004224","1294073855","PL","Poland"
"77.34.0.0","77.35.255.255","1294073856","1294204927","RU","Russian Federation"
"77.36.0.0","77.36.127.255","1294204928","1294237695","RO","Romania"
"77.36.128.0","77.36.255.255","1294237696","1294270463","IR","Iran, Islamic Republic of"
"77.37.0.0","77.37.127.255","1294270464","1294303231","DE","Germany"
"77.37.128.0","77.37.255.255","1294303232","1294335999","RU","Russian Federation"
"77.38.0.0","77.38.127.255","1294336000","1294368767","SI","Slovenia"
"77.38.128.0","77.38.255.255","1294368768","1294401535","LV","Latvia"
"77.39.0.0","77.39.127.255","1294401536","1294434303","RU","Russian Federation"
"77.39.128.0","77.39.255.255","1294434304","1294467071","IT","Italy"
"77.40.0.0","77.40.127.255","1294467072","1294499839","RU","Russian Federation"
"77.40.128.0","77.40.255.255","1294499840","1294532607","NO","Norway"
"77.41.0.0","77.41.255.255","1294532608","1294598143","RU","Russian Federation"
"77.42.0.0","77.42.31.255","1294598144","1294606335","IT","Italy"
"77.42.32.0","77.42.47.255","1294606336","1294610431","IR","Iran, Islamic Republic of"
"77.42.48.0","77.42.83.255","1294610432","1294619647","IT","Italy"
"77.42.84.0","77.42.111.255","1294619648","1294626815","IR","Iran, Islamic Republic of"
"77.42.112.0","77.42.127.255","1294626816","1294630911","IT","Italy"
"77.42.128.0","77.42.255.255","1294630912","1294663679","LB","Lebanon"
"77.43.0.0","77.43.127.255","1294663680","1294696447","IT","Italy"
"77.43.128.0","77.43.255.255","1294696448","1294729215","RU","Russian Federation"
"77.44.0.0","77.44.127.255","1294729216","1294761983","GB","United Kingdom"
