"130.0.0.0","130.0.7.255","2181038080","2181040127","GB","United Kingdom"
"130.0.8.0","130.0.15.255","2181040128","2181042175","AZ","Azerbaijan"
"130.0.16.0","130.0.23.255","2181042176","2181044223","DE","Germany"
"130.0.24.0","130.0.31.255","2181044224","2181046271","AL","Albania"
"130.0.32.0","130.0.63.255","2181046272","2181054463","UA","Ukraine"
"130.0.64.0","130.0.71.255","2181054464","2181056511","AT","Austria"
"130.0.72.0","130.0.79.255","2181056512","2181058559","DE","Germany"
"130.0.80.0","130.0.87.255","2181058560","2181060607","GB","United Kingdom"
"130.0.88.0","130.0.95.255","2181060608","2181062655","BA","Bosnia and Herzegovina"
"130.0.96.0","130.0.127.255","2181062656","2181070847","FR","France"
"130.0.128.0","130.0.191.255","2181070848","2181087231","IT","Italy"
"130.0.192.0","130.0.199.255","2181087232","2181089279","FR","France"
"130.0.200.0","130.0.207.255","2181089280","2181091327","SE","Sweden"
"130.0.208.0","130.0.215.255","2181091328","2181093375","IT","Italy"
"130.0.216.0","130.0.223.255","2181093376","2181095423","RU","Russian Federation"
"130.0.224.0","130.0.231.255","2181095424","2181097471","GB","United Kingdom"
"130.0.232.0","130.0.239.255","2181097472","2181099519","UA","Ukraine"
"130.0.240.0","130.0.255.255","2181099520","2181103615","SY","Syrian Arab Republic"
"130.1.0.0","130.11.255.255","2181103616","2181824511","US","United States"
"130.12.0.0","130.12.255.255","2181824512","2181890047","CA","Canada"
"130.13.0.0","130.14.255.255","2181890048","2182021119","US","United States"
"130.15.0.0","130.15.255.255","2182021120","2182086655","CA","Canada"
"130.16.0.0","130.23.255.255","2182086656","2182610943","US","United States"
"130.24.0.0","130.24.255.255","2182610944","2182676479","GB","United Kingdom"
"130.25.0.0","130.25.255.255","2182676480","2182742015","IT","Italy"
"130.26.0.0","130.26.255.255","2182742016","2182807551","IN","India"
"130.27.0.0","130.27.255.255","2182807552","2182873087","US","United States"
"130.28.0.0","130.28.255.255","2182873088","2182938623","SE","Sweden"
"130.29.0.0","130.31.255.255","2182938624","2183135231","US","United States"
"130.32.0.0","130.32.255.255","2183135232","2183200767","GB","United Kingdom"
"130.33.0.0","130.33.255.255","2183200768","2183266303","US","United States"
"130.34.0.0","130.34.255.255","2183266304","2183331839","JP","Japan"
"130.35.0.0","130.36.74.255","2183331840","2183416575","US","United States"
"130.36.75.0","130.36.75.255","2183416576","2183416831","GB","United Kingdom"
"130.36.76.0","130.36.86.255","2183416832","2183419647","US","United States"
"130.36.87.0","130.36.87.255","2183419648","2183419903","EU","Europe"
"130.36.88.0","130.36.94.255","2183419904","2183421695","US","United States"
"130.36.95.0","130.36.95.255","2183421696","2183421951","EU","Europe"
"130.36.96.0","130.36.154.255","2183421952","2183437055","US","United States"
"130.36.155.0","130.36.155.255","2183437056","2183437311","AP","Asia/Pacific Region"
"130.36.156.0","130.36.255.255","2183437312","2183462911","US","United States"
"130.37.0.0","130.37.255.255","2183462912","2183528447","NL","Netherlands"
"130.38.0.0","130.42.255.255","2183528448","2183856127","US","United States"
"130.43.0.0","130.43.127.255","2183856128","2183888895","GR","Greece"
"130.43.128.0","130.43.191.255","2183888896","2183905279","GB","United Kingdom"
"130.43.192.0","130.43.255.255","2183905280","2183921663","HU","Hungary"
"130.44.0.0","130.53.255.255","2183921664","2184577023","US","United States"
"130.54.0.0","130.54.255.255","2184577024","2184642559","JP","Japan"
"130.55.0.0","130.55.255.255","2184642560","2184708095","US","United States"
"130.56.0.0","130.56.255.255","2184708096","2184773631","AU","Australia"
"130.57.0.0","130.57.117.255","2184773632","2184803839","US","United States"
"130.57.118.0","130.57.119.255","2184803840","2184804351","GB","United Kingdom"
"130.57.120.0","130.58.255.255","2184804352","2184904703","US","United States"
"130.59.0.0","130.60.255.255","2184904704","2185035775","CH","Switzerland"
"130.61.0.0","130.62.255.255","2185035776","2185166847","US","United States"
"130.63.0.0","130.63.255.255","2185166848","2185232383","CA","Canada"
"130.64.0.0","130.65.255.255","2185232384","2185363455","US","United States"
"130.66.0.0","130.66.255.255","2185363456","2185428991","FR","France"
"130.67.0.0","130.67.255.255","2185428992","2185494527","NO","Norway"
"130.68.0.0","130.68.255.255","2185494528","2185560063","US","United States"
"130.69.0.0","130.69.255.255","2185560064","2185625599","JP","Japan"
"130.70.0.0","130.72.255.255","2185625600","2185822207","US","United States"
"130.73.0.0","130.73.255.255","2185822208","2185887743","DE","Germany"
"130.74.0.0","130.74.255.255","2185887744","2185953279","US","United States"
"130.75.0.0","130.75.255.255","2185953280","2186018815","DE","Germany"
"130.76.0.0","130.77.255.255","2186018816","2186149887","US","United States"
"130.78.0.0","130.78.255.255","2186149888","2186215423","NL","Netherlands"
"130.79.0.0","130.79.255.255","2186215424","2186280959","FR","France"
"130.80.0.0","130.81.255.255","2186280960","2186412031","US","United States"
"130.82.0.0","130.82.255.255","2186412032","2186477567","CH","Switzerland"
"130.83.0.0","130.83.255.255","2186477568","2186543103","DE","Germany"
"130.84.0.0","130.84.255.255","2186543104","2186608639","FR","France"
"130.85.0.0","130.86.255.255","2186608640","2186739711","US","United States"
"130.87.0.0","130.87.255.255","2186739712","2186805247","JP","Japan"
"130.88.0.0","130.88.255.255","2186805248","2186870783","GB","United Kingdom"
"130.89.0.0","130.89.255.255","2186870784","2186936319","NL","Netherlands"
"130.90.0.0","130.91.255.255","2186936320","2187067391","US","United States"
"130.92.0.0","130.92.255.255","2187067392","2187132927","CH","Switzerland"
"130.93.0.0","130.94.255.255","2187132928","2187263999","US","United States"
"130.95.0.0","130.95.255.255","2187264000","2187329535","AU","Australia"
"130.96.0.0","130.96.7.255","2187329536","2187331583","US","United States"
"130.96.8.0","130.96.11.255","2187331584","2187332607","CA","Canada"
"130.96.12.0","130.97.255.255","2187332608","2187460607","US","United States"
"130.98.0.0","130.98.255.255","2187460608","2187526143","FR","France"
"130.99.0.0","130.99.255.255","2187526144","2187591679","US","United States"
"130.100.0.0","130.100.255.255","2187591680","2187657215","SE","Sweden"
"130.101.0.0","130.101.255.255","2187657216","2187722751","US","United States"
"130.102.0.0","130.102.255.255","2187722752","2187788287","AU","Australia"
"130.103.0.0","130.103.255.255","2187788288","2187853823","US","United States"
"130.104.0.0","130.104.255.255","2187853824","2187919359","BE","Belgium"
"130.105.0.0","130.105.255.255","2187919360","2187984895","PH","Philippines"
"130.106.0.0","130.111.255.255","2187984896","2188378111","US","United States"
"130.112.0.0","130.112.255.255","2188378112","2188443647","NL","Netherlands"
"130.113.0.0","130.113.255.255","2188443648","2188509183","CA","Canada"
"130.114.0.0","130.114.255.255","2188509184","2188574719","US","United States"
"130.115.0.0","130.115.255.255","2188574720","2188640255","NL","Netherlands"
"130.116.0.0","130.116.255.255","2188640256","2188705791","AU","Australia"
"130.117.0.0","130.117.1.105","2188705792","2188706153","EU","Europe"
"130.117.1.106","130.117.1.106","2188706154","2188706154","SI","Slovenia"
"130.117.1.107","130.117.44.255","2188706155","2188717311","EU","Europe"
"130.117.45.0","130.117.45.255","2188717312","2188717567","FR","France"
"130.117.46.0","130.117.48.81","2188717568","2188718161","EU","Europe"
"130.117.48.82","130.117.48.82","2188718162","2188718162","SI","Slovenia"
"130.117.48.83","130.117.49.1","2188718163","2188718337","EU","Europe"
"130.117.49.2","130.117.49.2","2188718338","2188718338","AT","Austria"
"130.117.49.3","130.117.49.137","2188718339","2188718473","EU","Europe"
"130.117.49.138","130.117.49.138","2188718474","2188718474","AT","Austria"
"130.117.49.139","130.117.53.19","2188718475","2188719379","EU","Europe"
