"87.0.0.0","87.31.255.255","1459617792","1461714943","IT","Italy"
"87.32.0.0","87.47.255.255","1461714944","1462763519","IE","Ireland"
"87.48.0.0","87.63.255.255","1462763520","1463812095","DK","Denmark"
"87.64.0.0","87.67.255.255","1463812096","1464074239","BE","Belgium"
"87.68.0.0","87.71.255.255","1464074240","1464336383","IL","Israel"
"87.72.0.0","87.73.255.255","1464336384","1464467455","DK","Denmark"
"87.74.0.0","87.75.255.255","1464467456","1464598527","GB","United Kingdom"
"87.76.0.0","87.76.15.255","1464598528","1464602623","RU","Russian Federation"
"87.76.16.0","87.76.31.255","1464602624","1464606719","GB","United Kingdom"
"87.76.32.0","87.76.63.255","1464606720","1464614911","KZ","Kazakhstan"
"87.76.64.0","87.76.255.255","1464614912","1464664063","UA","Ukraine"
"87.77.0.0","87.79.255.255","1464664064","1464860671","DE","Germany"
"87.80.0.0","87.87.255.255","1464860672","1465384959","GB","United Kingdom"
"87.88.0.0","87.91.255.255","1465384960","1465647103","FR","France"
"87.92.0.0","87.95.255.255","1465647104","1465909247","FI","Finland"
"87.96.0.0","87.96.127.255","1465909248","1465942015","PL","Poland"
"87.96.128.0","87.96.255.255","1465942016","1465974783","SE","Sweden"
"87.97.0.0","87.97.127.255","1465974784","1466007551","HU","Hungary"
"87.97.128.0","87.97.255.255","1466007552","1466040319","BG","Bulgaria"
"87.98.0.0","87.98.127.255","1466040320","1466073087","EE","Estonia"
"87.98.128.0","87.98.178.128","1466073088","1466086016","FR","France"
"87.98.178.129","87.98.178.129","1466086017","1466086017","ES","Spain"
"87.98.178.130","87.98.230.246","1466086018","1466099446","FR","France"
"87.98.230.247","87.98.230.247","1466099447","1466099447","ES","Spain"
"87.98.230.248","87.98.231.255","1466099448","1466099711","FR","France"
"87.98.232.0","87.98.239.255","1466099712","1466101759","PL","Poland"
"87.98.240.0","87.98.241.255","1466101760","1466102271","FR","France"
"87.98.242.0","87.98.242.255","1466102272","1466102527","DE","Germany"
"87.98.243.0","87.98.247.255","1466102528","1466103807","FR","France"
"87.98.248.0","87.98.250.255","1466103808","1466104575","GB","United Kingdom"
"87.98.251.0","87.98.252.110","1466104576","1466104942","FR","France"
"87.98.252.111","87.98.252.111","1466104943","1466104943","BE","Belgium"
"87.98.252.112","87.98.253.85","1466104944","1466105173","FR","France"
"87.98.253.86","87.98.253.86","1466105174","1466105174","BE","Belgium"
"87.98.253.87","87.98.253.255","1466105175","1466105343","FR","France"
"87.98.254.0","87.98.255.255","1466105344","1466105855","GB","United Kingdom"
"87.99.0.0","87.99.63.255","1466105856","1466122239","PL","Poland"
"87.99.64.0","87.99.95.255","1466122240","1466130431","LV","Latvia"
"87.99.96.0","87.99.127.255","1466130432","1466138623","PL","Poland"
"87.99.128.0","87.99.255.255","1466138624","1466171391","SE","Sweden"
"87.100.0.0","87.100.127.255","1466171392","1466204159","FR","France"
"87.100.128.0","87.100.255.255","1466204160","1466236927","FI","Finland"
"87.101.0.0","87.101.15.255","1466236928","1466241023","NL","Netherlands"
"87.101.16.0","87.101.47.255","1466241024","1466249215","PL","Poland"
"87.101.48.0","87.101.63.255","1466249216","1466253311","GR","Greece"
"87.101.64.0","87.101.79.255","1466253312","1466257407","PL","Poland"
"87.101.96.0","87.101.111.255","1466261504","1466265599","GB","United Kingdom"
"87.101.112.0","87.101.127.255","1466265600","1466269695","HU","Hungary"
"87.101.128.0","87.101.255.255","1466269696","1466302463","SA","Saudi Arabia"
"87.102.0.0","87.102.127.255","1466302464","1466335231","GB","United Kingdom"
"87.102.128.0","87.102.255.255","1466335232","1466367999","CH","Switzerland"
"87.103.0.0","87.103.127.255","1466368000","1466400767","PT","Portugal"
"87.103.128.0","87.103.255.255","1466400768","1466433535","RU","Russian Federation"
"87.104.0.0","87.104.255.255","1466433536","1466499071","DK","Denmark"
"87.105.0.0","87.105.255.255","1466499072","1466564607","PL","Poland"
"87.106.0.0","87.106.28.118","1466564608","1466571894","DE","Germany"
"87.106.28.119","87.106.28.119","1466571895","1466571895","AE","United Arab Emirates"
"87.106.28.120","87.106.94.113","1466571896","1466588785","DE","Germany"
"87.106.94.114","87.106.94.114","1466588786","1466588786","FR","France"
"87.106.94.115","87.106.95.255","1466588787","1466589183","DE","Germany"
"87.106.96.0","87.106.99.255","1466589184","1466590207","FR","France"
"87.106.100.0","87.106.106.255","1466590208","1466591999","GB","United Kingdom"
"87.106.107.0","87.106.191.255","1466592000","1466613759","DE","Germany"
"87.106.192.0","87.106.199.255","1466613760","1466615807","ES","Spain"
"87.106.200.0","87.106.202.255","1466615808","1466616575","GB","United Kingdom"
"87.106.203.0","87.106.255.255","1466616576","1466630143","DE","Germany"
"87.107.0.0","87.107.255.255","1466630144","1466695679","IR","Iran, Islamic Republic of"
"87.108.0.0","87.108.255.255","1466695680","1466761215","FI","Finland"
"87.109.0.0","87.109.255.255","1466761216","1466826751","SA","Saudi Arabia"
"87.110.0.0","87.110.232.255","1466826752","1466886399","LV","Latvia"
"87.110.233.0","87.110.233.255","1466886400","1466886655","LT","Lithuania"
"87.110.234.0","87.110.255.255","1466886656","1466892287","LV","Latvia"
"87.111.0.0","87.111.255.255","1466892288","1466957823","ES","Spain"
"87.112.0.0","87.115.255.255","1466957824","1467219967","GB","United Kingdom"
"87.116.0.0","87.116.63.255","1467219968","1467236351","DK","Denmark"
"87.116.64.0","87.116.127.255","1467236352","1467252735","BG","Bulgaria"
"87.116.128.0","87.116.191.255","1467252736","1467269119","RS","Serbia"
"87.116.192.0","87.116.255.255","1467269120","1467285503","PL","Poland"
"87.117.0.0","87.117.63.255","1467285504","1467301887","RU","Russian Federation"
"87.117.64.0","87.117.95.255","1467301888","1467310079","GB","United Kingdom"
"87.117.96.0","87.117.111.255","1467310080","1467314175","ES","Spain"
"87.117.112.0","87.117.119.255","1467314176","1467316223","GB","United Kingdom"
"87.117.120.0","87.117.127.255","1467316224","1467318271","CH","Switzerland"
"87.117.128.0","87.117.191.255","1467318272","1467334655","RU","Russian Federation"
"87.117.192.0","87.117.255.255","1467334656","1467351039","GB","United Kingdom"
"87.118.0.0","87.118.63.255","1467351040","1467367423","NO","Norway"
"87.118.64.0","87.118.127.255","1467367424","1467383807","DE","Germany"
"87.118.128.0","87.118.191.255","1467383808","1467400191","BG","Bulgaria"
"87.118.192.0","87.118.255.255","1467400192","1467416575","RU","Russian Federation"
"87.119.0.0","87.119.63.255","1467416576","1467432959","PL","Poland"
"87.119.64.0","87.119.127.255","1467432960","1467449343","BG","Bulgaria"
"87.119.128.0","87.119.159.255","1467449344","1467457535","SI","Slovenia"
"87.119.160.0","87.119.191.255","1467457536","1467465727","EE","Estonia"
"87.119.192.0","87.119.192.31","1467465728","1467465759","NL","Netherlands"
"87.119.192.32","87.119.192.63","1467465760","1467465791","DE","Germany"
"87.119.192.64","87.119.192.71","1467465792","1467465799","NL","Netherlands"
"87.119.192.72","87.119.192.255","1467465800","1467465983","DE","Germany"
"87.119.193.0","87.119.193.31","1467465984","1467466015","NL","Netherlands"
"87.119.193.32","87.119.194.255","1467466016","1467466495","DE","Germany"
"87.119.195.0","87.119.195.255","1467466496","1467466751","NL","Netherlands"
"87.119.196.0","87.119.219.255","1467466752","1467472895","DE","Germany"
"87.119.220.0","87.119.223.255","1467472896","1467473919","NL","Netherlands"
"87.119.224.0","87.119.255.255","1467473920","1467482111","RU","Russian Federation"
"87.120.0.0","87.121.255.255","1467482112","1467613183","BG","Bulgaria"
"87.122.0.0","87.123.255.255","1467613184","1467744255","DE","Germany"
"87.124.0.0","87.124.127.255","1467744256","1467777023","GB","United Kingdom"
"87.124.128.0","87.125.255.255","1467777024","1467875327","ES","Spain"
"87.126.0.0","87.126.255.255","1467875328","1467940863","BG","Bulgaria"
"87.127.0.0","87.127.255.255","1467940864","1468006399","GB","United Kingdom"
"87.128.0.0","87.191.255.255","1468006400","1472200703","DE","Germany"
"87.192.0.0","87.192.227.255","1472200704","1472259071","IE","Ireland"
"87.192.228.0","87.192.228.255","1472259072","1472259327","GB","United Kingdom"
"87.192.229.0","87.192.255.255","1472259328","1472266239","IE","Ireland"
"87.193.0.0","87.193.255.255","1472266240","1472331775","DE","Germany"
"87.194.0.0","87.194.255.255","1472331776","1472397311","GB","United Kingdom"
"87.195.0.0","87.195.255.255","1472397312","1472462847","NL","Netherlands"
"87.196.0.0","87.196.255.255","1472462848","1472528383","PT","Portugal"
"87.197.0.0","87.197.255.255","1472528384","1472593919","SK","Slovakia"
"87.198.0.0","87.198.255.255","1472593920","1472659455","IE","Ireland"
"87.199.0.0","87.199.255.255","1472659456","1472724991","PL","Poland"
"87.200.0.0","87.201.255.255","1472724992","1472856063","AE","United Arab Emirates"
"87.202.0.0","87.203.255.255","1472856064","1472987135","GR","Greece"
"87.204.0.0","87.207.255.255","1472987136","1473249279","PL","Poland"
"87.208.0.0","87.213.55.255","1473249280","1473591295","NL","Netherlands"
"87.213.56.0","87.213.63.255","1473591296","1473593343","PL","Poland"
"87.213.64.0","87.215.255.255","1473593344","1473773567","NL","Netherlands"
"87.216.0.0","87.223.255.255","1473773568","1474297855","ES","Spain"
"87.224.0.0","87.224.127.255","1474297856","1474330623","GB","United Kingdom"
"87.224.128.0","87.225.127.255","1474330624","1474396159","RU","Russian Federation"
"87.225.128.0","87.225.255.255","1474396160","1474428927","DE","Germany"
"87.226.0.0","87.226.127.255","1474428928","1474461695","LV","Latvia"
"87.226.128.0","87.226.255.255","1474461696","1474494463","RU","Russian Federation"
"87.227.0.0","87.227.127.255","1474494464","1474527231","SE","Sweden"
"87.227.128.0","87.227.255.255","1474527232","1474559999","BG","Bulgaria"
"87.228.0.0","87.228.127.255","1474560000","1474592767","RU","Russian Federation"
"87.228.128.0","87.228.255.255","1474592768","1474625535","CY","Cyprus"
