"85.0.0.0","85.7.255.255","1426063360","1426587647","CH","Switzerland"
"85.8.0.0","85.8.63.255","1426587648","1426604031","SE","Sweden"
"85.8.64.0","85.8.127.255","1426604032","1426620415","DE","Germany"
"85.8.192.0","85.8.255.255","1426636800","1426653183","GB","United Kingdom"
"85.9.0.0","85.9.29.49","1426653184","1426660657","RO","Romania"
"85.9.29.50","85.9.29.50","1426660658","1426660658","US","United States"
"85.9.29.51","85.9.63.255","1426660659","1426669567","RO","Romania"
"85.9.64.0","85.9.127.255","1426669568","1426685951","IR","Iran, Islamic Republic of"
"85.9.128.0","85.9.191.255","1426685952","1426702335","TJ","Tajikistan"
"85.9.192.0","85.9.245.255","1426702336","1426716159","LV","Latvia"
"85.9.246.0","85.9.246.255","1426716160","1426716415","RU","Russian Federation"
"85.9.247.0","85.9.255.255","1426716416","1426718719","LV","Latvia"
"85.10.0.0","85.10.47.255","1426718720","1426731007","SI","Slovenia"
"85.10.48.0","85.10.63.255","1426731008","1426735103","HR","Croatia"
"85.10.64.0","85.10.95.255","1426735104","1426743295","BE","Belgium"
"85.10.96.0","85.10.127.255","1426743296","1426751487","LU","Luxembourg"
"85.10.128.0","85.10.191.255","1426751488","1426767871","FR","France"
"85.10.192.0","85.10.255.255","1426767872","1426784255","DE","Germany"
"85.11.0.0","85.11.63.255","1426784256","1426800639","SE","Sweden"
"85.11.64.0","85.11.127.255","1426800640","1426817023","PL","Poland"
"85.11.128.0","85.11.191.255","1426817024","1426833407","BG","Bulgaria"
"85.11.192.0","85.11.255.255","1426833408","1426849791","SE","Sweden"
"85.12.0.0","85.12.63.255","1426849792","1426866175","NL","Netherlands"
"85.12.64.0","85.12.127.255","1426866176","1426882559","GB","United Kingdom"
"85.12.128.0","85.12.191.255","1426882560","1426898943","FR","France"
"85.12.192.0","85.12.255.255","1426898944","1426915327","RU","Russian Federation"
"85.13.0.0","85.13.63.255","1426915328","1426931711","AT","Austria"
"85.13.64.0","85.13.127.255","1426931712","1426948095","CZ","Czech Republic"
"85.13.128.0","85.13.191.255","1426948096","1426964479","DE","Germany"
"85.13.192.0","85.13.255.255","1426964480","1426980863","GB","United Kingdom"
"85.14.0.0","85.14.63.255","1426980864","1426997247","BG","Bulgaria"
"85.14.64.0","85.14.127.255","1426997248","1427013631","PL","Poland"
"85.14.128.0","85.14.191.255","1427013632","1427030015","FR","France"
"85.14.192.0","85.14.204.159","1427030016","1427033247","DE","Germany"
"85.14.204.160","85.14.204.175","1427033248","1427033263","TW","Taiwan"
"85.14.204.176","85.14.255.255","1427033264","1427046399","DE","Germany"
"85.15.0.0","85.15.63.255","1427046400","1427062783","IR","Iran, Islamic Republic of"
"85.15.64.0","85.15.191.255","1427062784","1427095551","RU","Russian Federation"
"85.15.192.0","85.15.255.255","1427095552","1427111935","LV","Latvia"
"85.16.0.0","85.16.255.255","1427111936","1427177471","DE","Germany"
"85.17.0.0","85.17.255.255","1427177472","1427243007","NL","Netherlands"
"85.18.0.0","85.18.255.255","1427243008","1427308543","IT","Italy"
"85.19.0.0","85.19.255.255","1427308544","1427374079","NO","Norway"
"85.20.0.0","85.20.255.255","1427374080","1427439615","IT","Italy"
"85.21.0.0","85.21.255.255","1427439616","1427505151","RU","Russian Federation"
"85.22.0.0","85.22.255.255","1427505152","1427570687","DE","Germany"
"85.23.0.0","85.23.255.255","1427570688","1427636223","FI","Finland"
"85.24.0.0","85.24.127.255","1427636224","1427668991","DK","Denmark"
"85.24.128.0","85.24.255.255","1427668992","1427701759","SE","Sweden"
"85.25.0.0","85.25.152.138","1427701760","1427740810","DE","Germany"
"85.25.152.139","85.25.152.139","1427740811","1427740811","FR","France"
"85.25.152.140","85.25.154.188","1427740812","1427741372","DE","Germany"
"85.25.154.189","85.25.154.189","1427741373","1427741373","AT","Austria"
"85.25.154.190","85.25.255.255","1427741374","1427767295","DE","Germany"
"85.26.0.0","85.26.127.255","1427767296","1427800063","BE","Belgium"
"85.26.128.0","85.26.255.255","1427800064","1427832831","RU","Russian Federation"
"85.27.0.0","85.27.127.255","1427832832","1427865599","BE","Belgium"
"85.27.128.0","85.27.255.255","1427865600","1427898367","DK","Denmark"
"85.28.0.0","85.28.63.255","1427898368","1427914751","RU","Russian Federation"
"85.28.64.0","85.28.127.85","1427914752","1427930965","BE","Belgium"
"85.28.127.86","85.28.127.86","1427930966","1427930966","LU","Luxembourg"
"85.28.127.87","85.28.127.255","1427930967","1427931135","BE","Belgium"
"85.28.128.0","85.28.191.255","1427931136","1427947519","PL","Poland"
"85.28.192.0","85.28.255.255","1427947520","1427963903","RU","Russian Federation"
"85.29.0.0","85.29.63.255","1427963904","1427980287","TR","Turkey"
"85.29.64.0","85.29.127.255","1427980288","1427996671","FI","Finland"
"85.29.128.0","85.29.191.255","1427996672","1428013055","KZ","Kazakhstan"
"85.29.192.0","85.29.255.255","1428013056","1428029439","EE","Estonia"
"85.30.0.0","85.30.63.255","1428029440","1428045823","SE","Sweden"
"85.30.64.0","85.30.127.255","1428045824","1428062207","MK","Macedonia"
"85.30.128.0","85.30.191.255","1428062208","1428078591","SE","Sweden"
"85.30.192.0","85.30.255.255","1428078592","1428094975","RU","Russian Federation"
"85.31.0.0","85.31.31.255","1428094976","1428103167","AT","Austria"
"85.31.64.0","85.31.92.255","1428111360","1428118783","GB","United Kingdom"
"85.31.93.0","85.31.93.255","1428118784","1428119039","US","United States"
"85.31.94.0","85.31.95.255","1428119040","1428119551","GB","United Kingdom"
"85.31.96.0","85.31.103.255","1428119552","1428121599","LV","Latvia"
"85.31.104.0","85.31.111.255","1428121600","1428123647","FR","France"
"85.31.112.0","85.31.127.255","1428123648","1428127743","RU","Russian Federation"
"85.31.128.0","85.31.135.255","1428127744","1428129791","ES","Spain"
"85.31.136.0","85.31.143.255","1428129792","1428131839","GB","United Kingdom"
"85.31.144.0","85.31.151.255","1428131840","1428133887","FR","France"
"85.31.152.0","85.31.159.255","1428133888","1428135935","LI","Liechtenstein"
"85.31.160.0","85.31.167.255","1428135936","1428137983","IT","Italy"
"85.31.168.0","85.31.175.255","1428137984","1428140031","GB","United Kingdom"
"85.31.176.0","85.31.183.255","1428140032","1428142079","RU","Russian Federation"
"85.31.184.0","85.31.191.255","1428142080","1428144127","DE","Germany"
"85.31.192.0","85.31.223.255","1428144128","1428152319","FR","France"
"85.31.224.0","85.31.255.255","1428152320","1428160511","PL","Poland"
"85.32.0.0","85.33.135.255","1428160512","1428260863","IT","Italy"
"85.33.136.0","85.33.136.255","1428260864","1428261119","GB","United Kingdom"
"85.33.137.0","85.47.255.255","1428261120","1429209087","IT","Italy"
"85.48.0.0","85.63.255.255","1429209088","1430257663","ES","Spain"
"85.64.0.0","85.65.255.255","1430257664","1430388735","IL","Israel"
"85.66.0.0","85.67.255.255","1430388736","1430519807","HU","Hungary"
"85.68.0.0","85.69.255.255","1430519808","1430650879","FR","France"
"85.70.0.0","85.71.255.255","1430650880","1430781951","CZ","Czech Republic"
"85.72.0.0","85.75.255.255","1430781952","1431044095","GR","Greece"
"85.76.0.0","85.79.255.255","1431044096","1431306239","FI","Finland"
"85.80.0.0","85.83.255.255","1431306240","1431568383","DK","Denmark"
"85.84.0.0","85.87.255.255","1431568384","1431830527","ES","Spain"
"85.88.0.0","85.88.31.255","1431830528","1431838719","DE","Germany"
"85.88.32.0","85.88.63.255","1431838720","1431846911","BE","Belgium"
"85.88.64.0","85.88.95.255","1431846912","1431855103","NO","Norway"
"85.88.96.0","85.88.127.255","1431855104","1431863295","NL","Netherlands"
"85.88.128.0","85.88.159.255","1431863296","1431871487","PT","Portugal"
"85.88.160.0","85.88.191.255","1431871488","1431879679","RU","Russian Federation"
"85.88.192.0","85.88.223.255","1431879680","1431887871","IT","Italy"
"85.88.224.0","85.88.255.255","1431887872","1431896063","GB","United Kingdom"
"85.89.0.0","85.89.31.255","1431896064","1431904255","NO","Norway"
"85.89.32.0","85.89.63.255","1431904256","1431912447","EE","Estonia"
"85.89.64.0","85.89.95.255","1431912448","1431920639","SE","Sweden"
"85.89.96.0","85.89.127.255","1431920640","1431928831","RU","Russian Federation"
"85.89.128.0","85.89.159.255","1431928832","1431937023","IT","Italy"
"85.89.160.0","85.89.191.255","1431937024","1431945215","PL","Poland"
"85.89.192.0","85.89.223.255","1431945216","1431953407","NO","Norway"
"85.89.224.0","85.89.236.255","1431953408","1431956735","DK","Denmark"
"85.89.237.0","85.89.237.255","1431956736","1431956991","EU","Europe"
"85.89.238.0","85.89.255.255","1431956992","1431961599","DK","Denmark"
"85.90.0.0","85.90.31.255","1431961600","1431969791","CH","Switzerland"
"85.90.32.0","85.90.63.255","1431969792","1431977983","GB","United Kingdom"
"85.90.64.0","85.90.74.175","1431977984","1431980719","NL","Netherlands"
"85.90.74.176","85.90.74.183","1431980720","1431980727","SA","Saudi Arabia"
"85.90.74.184","85.90.95.255","1431980728","1431986175","NL","Netherlands"
"85.90.96.0","85.90.127.255","1431986176","1431994367","RU","Russian Federation"
"85.90.128.0","85.90.159.255","1431994368","1432002559","AT","Austria"
"85.90.160.0","85.90.191.255","1432002560","1432010751","HU","Hungary"
"85.90.192.0","85.90.223.255","1432010752","1432018943","UA","Ukraine"
"85.90.224.0","85.90.243.255","1432018944","1432024063","GB","United Kingdom"
"85.90.244.0","85.90.247.255","1432024064","1432025087","DE","Germany"
"85.90.248.0","85.90.255.255","1432025088","1432027135","GB","United Kingdom"
"85.91.0.0","85.91.31.255","1432027136","1432035327","IE","Ireland"
"85.91.32.0","85.91.63.255","1432035328","1432043519","GB","United Kingdom"
"85.91.64.0","85.91.95.255","1432043520","1432051711","ES","Spain"
"85.91.96.0","85.91.104.255","1432051712","1432054015","RU","Russian Federation"
"85.91.105.0","85.91.105.255","1432054016","1432054271","RO","Romania"
"85.91.106.0","85.91.106.255","1432054272","1432054527","RU","Russian Federation"
"85.91.107.0","85.91.111.255","1432054528","1432055807","RO","Romania"
"85.91.112.0","85.91.115.255","1432055808","1432056831","RU","Russian Federation"
"85.91.116.0","85.91.117.255","1432056832","1432057343","RO","Romania"
"85.91.118.0","85.91.122.255","1432057344","1432058623","RU","Russian Federation"
"85.91.123.0","85.91.123.255","1432058624","1432058879","RO","Romania"
"85.91.124.0","85.91.127.255","1432058880","1432059903","RU","Russian Federation"
"85.91.128.0","85.91.159.255","1432059904","1432068095","BG","Bulgaria"
"85.91.160.0","85.91.191.255","1432068096","1432076287","BE","Belgium"
"85.91.192.0","85.91.223.255","1432076288","1432084479","UA","Ukraine"
"85.91.224.0","85.91.255.255","1432084480","1432092671","GB","United Kingdom"
"85.92.0.0","85.92.31.255","1432092672","1432100863","RU","Russian Federation"
"85.92.32.0","85.92.63.255","1432100864","1432109055","CZ","Czech Republic"
"85.92.64.0","85.92.95.255","1432109056","1432117247","GB","United Kingdom"
"85.92.128.0","85.92.148.143","1432125440","1432130703","NL","Netherlands"
"85.92.148.144","85.92.148.151","1432130704","1432130711","GB","United Kingdom"
"85.92.148.152","85.92.151.255","1432130712","1432131583","NL","Netherlands"
"85.92.152.0","85.92.159.255","1432131584","1432133631","US","United States"
"85.92.160.0","85.92.223.255","1432133632","1432150015","GB","United Kingdom"
"85.92.224.0","85.92.255.255","1432150016","1432158207","BA","Bosnia and Herzegovina"
"85.93.0.0","85.93.0.255","1432158208","1432158463","RO","Romania"
"85.93.1.0","85.93.1.255","1432158464","1432158719","DE","Germany"
"85.93.2.0","85.93.2.255","1432158720","1432158975","LB","Lebanon"
"85.93.3.0","85.93.4.255","1432158976","1432159487","DE","Germany"
"85.93.5.0","85.93.5.255","1432159488","1432159743","AE","United Arab Emirates"
"85.93.6.0","85.93.31.255","1432159744","1432166399","DE","Germany"
"85.93.32.0","85.93.63.255","1432166400","1432174591","RU","Russian Federation"
